qb_wr_pair,qb_id,receiver_id,chemistry_mean,chemistry_se,chemistry_q025,chemistry_q975
00-0026498_00-0039738,00-0026498,00-0039738,5.18954986950224e-4,0.05243775041086253,-0.10826550625,0.11046758475000013
00-0026498_00-0039751,00-0026498,00-0039751,0.004371799929031649,0.05090646905766673,-0.09761988745,0.11457871175000006
00-0026544_00-0026035,00-0026544,00-0026035,-8.774767994083751e-4,0.05295743454997764,-0.10915669300000001,0.11038656725000003
00-0026544_00-0029293,00-0026544,00-0029293,0.0030651281257882694,0.053587394269918494,-0.10724836125000001,0.11850358325
00-0026544_00-0029632,00-0026544,00-0029632,-0.0048231843261706,0.05609941951662946,-0.12680878475,0.11602605525000001
00-0026544_00-0034349,00-0026544,00-0034349,0.003598817454357176,0.05337519513160008,-0.105733706,0.11434159049999999
00-0026544_00-0035229,00-0026544,00-0035229,-0.0019022629016087493,0.05312703484232589,-0.12231633400000001,0.10455087850000003
00-0026625_00-0031062,00-0026625,00-0031062,-2.7968579739049906e-4,0.05209767950740421,-0.10757691024999999,0.10821202425000002
00-0026625_00-0031381,00-0026625,00-0031381,-0.005692605793221999,0.052585607821871765,-0.12236947325,0.1020076495
00-0026625_00-0031868,00-0026625,00-0031868,-9.574150103834499e-4,0.05222310831046658,-0.110684966,0.10647854300000004
00-0026625_00-0033307,00-0026625,00-0033307,0.0028797964373569736,0.052666973374048354,-0.10329965775,0.11819981850000001
00-0026625_00-0034960,00-0026625,00-0034960,-0.00927263149984415,0.054277096060386415,-0.1236416325,0.10030923950000005
00-0026625_00-0035624,00-0026625,00-0035624,-0.0016066423120153987,0.0521098212946585,-0.1149800895,0.10368212725000002
00-0026625_00-0035700,00-0026625,00-0035700,-0.0055650679628746515,0.05414789158939378,-0.11979155749999999,0.10405093750000005
00-0026625_00-0039066,00-0026625,00-0039066,-0.001443685387098249,0.05080589517408865,-0.1118052685,0.10579571200000001
00-0027688_00-0027891,00-0027688,00-0027891,0.001421261243942851,0.05376759747702459,-0.109449984,0.117084936
00-0027688_00-0027942,00-0027688,00-0027942,2.9702064531617566e-4,0.05291226863687821,-0.1076226125,0.11364867625000004
00-0027688_00-0030061,00-0027688,00-0030061,0.009599373456197477,0.052438251437307834,-0.09539172409999999,0.11946044475000003
00-0027688_00-0030564,00-0027688,00-0030564,0.002163619968621001,0.05097814163748201,-0.1048354165,0.10586046625000002
00-0027688_00-0032385,00-0027688,00-0032385,-0.004851239314717825,0.055536236375778744,-0.12608846125,0.10882291875
00-0027688_00-0032688,00-0027688,00-0032688,0.002087221503688125,0.050941657667564734,-0.10176892924999999,0.10874317100000001
00-0027688_00-0033553,00-0027688,00-0033553,0.005128557556013983,0.052952529583264726,-0.1050778525,0.12082326275000002
00-0027688_00-0033881,00-0027688,00-0033881,-0.00421353671726589,0.051633527830509715,-0.1145140695,0.10314833600000003
00-0027688_00-0034775,00-0027688,00-0034775,0.006961431454604024,0.050757220176967946,-0.09634462275000001,0.1184026385
00-0027688_00-0035126,00-0027688,00-0035126,0.003656811150622426,0.054088879802917135,-0.105105462,0.12137518500000014
00-0027688_00-0035500,00-0027688,00-0035500,0.004899381433607284,0.05431042369979384,-0.1057762295,0.11819809000000002
00-0027688_00-0035535,00-0027688,00-0035535,0.0024796336868930014,0.05411355445518913,-0.10966305650000001,0.11711860000000002
00-0027688_00-0035662,00-0027688,00-0035662,-0.012438583353372076,0.053529395274914696,-0.13279245075,0.09248296835000004
00-0027688_00-0036936,00-0027688,00-0036936,-0.005764171851869,0.05338203024717776,-0.1215122635,0.09562626977500001
00-0027688_00-0037744,00-0027688,00-0037744,-0.004964641023775826,0.05256782893284248,-0.11835631249999999,0.104665156
00-0027939_00-0027150,00-0027939,00-0027150,0.00198518341183425,0.053906107885290155,-0.10705585274999999,0.1197511925
00-0027939_00-0030288,00-0027939,00-0030288,-0.0024973986123005003,0.05161097862720298,-0.11503804399999999,0.10381058325000002
00-0027939_00-0031062,00-0027939,00-0031062,0.0023516137212615004,0.05096365678725912,-0.098359214825,0.11088791350000007
00-0027939_00-0031868,00-0027939,00-0031868,0.004286004436857975,0.050051877390833846,-0.099814204925,0.10957623950000005
00-0027939_00-0032104,00-0027939,00-0032104,-0.0010756980581573487,0.05384468489353502,-0.11158100574999999,0.11174490275000004
00-0027939_00-0032688,00-0027939,00-0032688,-0.011336649440105498,0.05478305785664703,-0.13366742725,0.09781612112500002
00-0027939_00-0033280,00-0027939,00-0033280,0.004493026017321497,0.052976296838622164,-0.103789036,0.1174051105
00-0027939_00-0034052,00-0027939,00-0034052,-5.109452501295014e-4,0.05462128976440839,-0.11300968724999999,0.11332857975000007
00-0027939_00-0034439,00-0027939,00-0034439,0.008568106271050698,0.05365482396195112,-0.099425001625,0.1268640305
00-0027939_00-0034827,00-0027939,00-0034827,0.0012588574007079748,0.051971476600850025,-0.10816628,0.11307307650000004
00-0027939_00-0034845,00-0027939,00-0034845,0.006084427450857598,0.05208959094884081,-0.097823053875,0.11909591850000002
00-0027939_00-0034960,00-0027939,00-0034960,0.014858019668224776,0.052396772732334944,-0.088145823575,0.13008774600000006
00-0027939_00-0035624,00-0027939,00-0035624,-0.006019237043613649,0.05309666774695806,-0.12072410774999999,0.09992891867500003
00-0027939_00-0036194,00-0027939,00-0036194,0.003201544924833174,0.05302886764188635,-0.1071192565,0.11733389350000002
00-0027939_00-0037005,00-0027939,00-0037005,-0.004833708726300376,0.05478214678666542,-0.11867010525,0.11053929900000002
00-0027948_00-0031408,00-0027948,00-0031408,0.0019474165263429512,0.053427768951018015,-0.10835872249999999,0.11380102900000003
00-0027948_00-0035140,00-0027948,00-0035140,3.305954355822491e-4,0.0546417201426316,-0.113606457,0.11341183900000006
00-0027948_00-0036269,00-0027948,00-0036269,0.0042587484674833,0.052353865962434604,-0.10538166425,0.11627906925000003
00-0027948_00-0036637,00-0027948,00-0036637,-0.011240556264946749,0.05545767594714013,-0.132990329,0.09727291025000002
00-0027948_00-0037216,00-0027948,00-0037216,-0.0014658089917707993,0.051943192761587,-0.11572990474999999,0.10458563000000003
00-0027948_00-0037487,00-0027948,00-0037487,-6.784238480463207e-4,0.05477772355535963,-0.11777940224999998,0.11350732700000009
00-0027948_00-0039067,00-0027948,00-0039067,-8.636783525809771e-4,0.052212333177814624,-0.10847716375,0.11166980575
00-0027973_00-0027696,00-0027973,00-0027696,0.004086912729478598,0.05285642256756918,-0.10858405950000001,0.11839430500000003
00-0027973_00-0027966,00-0027973,00-0027966,-5.985148983015002e-4,0.05232253937079451,-0.10870453549999999,0.10828847575000003
00-0027973_00-0030035,00-0027973,00-0030035,0.008445696423607249,0.052502147048922684,-0.09754199657499998,0.12439652550000008
00-0027973_00-0030068,00-0027973,00-0030068,0.005204836545092251,0.05255454669513437,-0.09891327497499999,0.11986081875000001
00-0027973_00-0030874,00-0027973,00-0030874,0.004017091153694749,0.050770479510634896,-0.10090442874999998,0.11126844075
00-0027973_00-0031382,00-0027973,00-0031382,-3.2881516958745014e-4,0.05361681658094003,-0.11582024325,0.11058616750000007
00-0027973_00-0031428,00-0027973,00-0031428,-0.0109365305571655,0.05238400804195075,-0.12648144975,0.092658420925
00-0027973_00-0031544,00-0027973,00-0031544,0.011103937389056125,0.049769373356473794,-0.08472354375,0.12080914950000003
00-0027973_00-0031868,00-0027973,00-0031868,8.976919407904495e-4,0.05169964075051301,-0.10764759475,0.11185571550000001
00-0027973_00-0032791,00-0027973,00-0032791,0.0027220192814421985,0.052585087022699276,-0.10802189275000001,0.11218019475000005
00-0027973_00-0033045,00-0027973,00-0033045,-0.0091465946824835,0.052345756676052665,-0.12400702549999999,0.095005907525
00-0027973_00-0033591,00-0027973,00-0033591,-0.005759387522499676,0.05242293336061667,-0.11909232,0.10168716900000001
00-0027973_00-0033906,00-0027973,00-0033906,0.0220375592486719,0.05274531378315639,-0.07311721777499999,0.14375192150000002
00-0027973_00-0034365,00-0027973,00-0034365,-0.010852371465074999,0.05583165192276695,-0.1338097765,0.09699054157500002
00-0027973_00-0034383,00-0027973,00-0034383,0.0032271071052141997,0.04922751358690816,-0.100988338,0.10673451125000001
00-0027973_00-0034418,00-0027973,00-0034418,-0.0013675111953132485,0.05544406006724943,-0.11820554274999999,0.11278853900000002
00-0027973_00-0034764,00-0027973,00-0034764,0.002627076807797201,0.051904671029781926,-0.10464852000000001,0.109911748
00-0027973_00-0034765,00-0027973,00-0034765,0.002440430309705593,0.0527942147817627,-0.109652418,0.11787745125000001
00-0027973_00-0034777,00-0027973,00-0034777,0.002002140046547024,0.05145223522465277,-0.106095098,0.10825154950000004
00-0027973_00-0034830,00-0027973,00-0034830,-0.0016373174498307487,0.05529503858358311,-0.11974038374999998,0.11301894350000001
00-0027973_00-0035216,00-0027973,00-0035216,0.004611083951765851,0.052965901589985584,-0.10606534025,0.116960659
00-0027973_00-0035243,00-0027973,00-0035243,-0.0034782345885711248,0.053572326588455066,-0.11840046724999999,0.10626380175000003
00-0027973_00-0035261,00-0027973,00-0035261,-6.604096220375768e-4,0.0529870286992958,-0.110411849,0.10799995175000003
00-0027973_00-0035685,00-0027973,00-0035685,-4.7843408829148706e-5,0.051960435479265085,-0.111901621,0.10844512225000014
00-0027973_00-0036040,00-0027973,00-0036040,0.00548975285823385,0.05379513524968305,-0.097861830525,0.12079682100000004
00-0027973_00-0036219,00-0027973,00-0036219,-0.008969641594927252,0.05311222040158194,-0.12664252925,0.097244998025
00-0027973_00-0036290,00-0027973,00-0036290,-0.0028915261579504233,0.05156355683548827,-0.10902892474999999,0.10726359275000001
00-0027973_00-0036309,00-0027973,00-0036309,-0.004253468791121916,0.049536300710367985,-0.10908057374999999,0.09717470780000001
00-0027973_00-0036358,00-0027973,00-0036358,-0.02309580305699715,0.05255818247866974,-0.14284320625,0.07201791122500002
00-0027973_00-0036422,00-0027973,00-0036422,0.0060397686558964535,0.053346223152881095,-0.10456737025,0.12133238975
00-0027973_00-0036555,00-0027973,00-0036555,-0.008042588765388676,0.05216794229484774,-0.11635364925,0.09693092005000006
00-0027973_00-0036955,00-0027973,00-0036955,-0.004959989706922924,0.053851826912745614,-0.124307817,0.10057797950000001
00-0027973_00-0037005,00-0027973,00-0037005,0.0020297715265576244,0.053163390717339054,-0.108343695,0.1123441155
00-0027973_00-0037239,00-0027973,00-0037239,0.0031560420697509,0.048660361777646266,-0.09619112385,0.10821140525
00-0027973_00-0037545,00-0027973,00-0037545,0.018073792614516502,0.054522735856447326,-0.086727646,0.14227975650000002
00-0027973_00-0039062,00-0027973,00-0039062,-0.0012488834330855994,0.050959237345519555,-0.10947503974999999,0.10702353175000007
00-0027973_00-0039342,00-0027973,00-0039342,-0.0031425381227950006,0.05326313028997188,-0.11423884525,0.10733118575000002
00-0027973_00-0039356,00-0027973,00-0039356,-4.958601670962741e-4,0.052031222036840304,-0.10934545625,0.10962916499999999
00-0027973_00-0039491,00-0027973,00-0039491,6.799886419314995e-4,0.05450234835896741,-0.11276262724999998,0.11623929725000001
00-0028118_00-0026035,00-0028118,00-0026035,-4.577025790236749e-4,0.05411952622924169,-0.11353139075,0.11182377975
00-0028118_00-0030279,00-0028118,00-0030279,-0.0037496276845312235,0.05356804114022754,-0.120230649,0.10279534075000005
00-0028118_00-0030288,00-0028118,00-0030288,0.0021504831775144002,0.05285010029348503,-0.1032254945,0.11390718425000002
00-0028118_00-0031236,00-0028118,00-0031236,-0.003253801108250751,0.051309233533763925,-0.11133533775,0.10333551725000004
00-0028118_00-0031610,00-0028118,00-0031610,0.010809111806440598,0.053370465088640726,-0.0946639877,0.12605916500000003
00-0028118_00-0032128,00-0028118,00-0032128,0.0035800953434915,0.054592648196076204,-0.11269279699999998,0.12378889850000002
00-0028118_00-0032187,00-0028118,00-0032187,6.86408973454475e-4,0.05248830624102928,-0.11122960225,0.10989464825
00-0028118_00-0032385,00-0028118,00-0032385,-0.0026228510342297014,0.051567439407499645,-0.11002933649999999,0.10146343775000001
00-0028118_00-0033090,00-0028118,00-0033090,0.005902458359465975,0.05484374269841785,-0.10254728199999999,0.1280981025
00-0028118_00-0033439,00-0028118,00-0033439,0.0018587696894224993,0.05272498370765997,-0.10713302675,0.11497135175000005
00-0028118_00-0033536,00-0028118,00-0033536,-5.112783402632499e-4,0.052987252466461444,-0.10936061500000001,0.11036364550000007
00-0028118_00-0034270,00-0028118,00-0034270,4.672582803120005e-4,0.05573746728806244,-0.11499323849999998,0.11451331550000002
00-0028118_00-0034364,00-0028118,00-0034364,-0.0016002088441210004,0.05359008887162003,-0.11383408025,0.10917868300000001
00-0028118_00-0034521,00-0028118,00-0034521,-0.003475062792106675,0.05394867815836424,-0.1191779925,0.10711963050000003
00-0028118_00-0034844,00-0028118,00-0034844,-0.027574622942264225,0.05669773748269578,-0.15494198874999998,0.07178641320000008
00-0028118_00-0035535,00-0028118,00-0035535,0.013389067012209002,0.05473107331028875,-0.095971317475,0.13548532275000003
00-0028118_00-0036165,00-0028118,00-0036165,-5.3066554639e-4,0.05247569786797317,-0.11270812075,0.10581862425000002
00-0028118_00-0036554,00-0028118,00-0036554,-0.0027636600610974004,0.05321623377207102,-0.11433518175,0.106276942
00-0028118_00-0036556,00-0028118,00-0036556,-0.0014038112157664,0.05299056634512802,-0.11691976575,0.10728789450000002
00-0028118_00-0037740,00-0028118,00-0037740,7.334297504424948e-4,0.0520152316279447,-0.10932741174999999,0.10796323250000005
00-0028118_00-0038115,00-0028118,00-0038115,0.0023971171695671,0.05229420688998859,-0.1075140165,0.10827373325000003
00-0028118_00-0038117,00-0028118,00-0038117,-0.0020079967722435497,0.05185753293053827,-0.11266598650000001,0.10431262175
00-0028118_00-0038938,00-0028118,00-0038938,0.004714341888366274,0.052808714655932655,-0.10341664675,0.11684797425000003
00-0028986_00-0030431,00-0028986,00-0030431,7.993984542879424e-4,0.05341621252132879,-0.109043989,0.11604410600000002
00-0028986_00-0031235,00-0028986,00-0031235,-0.0033281609069911,0.053599748362751776,-0.11352388249999998,0.10534597175
00-0028986_00-0031382,00-0028986,00-0031382,2.485982307415008e-4,0.05257809941406427,-0.10855763474999999,0.11222413325000002
00-0028986_00-0032392,00-0028986,00-0032392,0.0038351755122425007,0.05444407839972494,-0.10246377525,0.12286044750000001
00-0028986_00-0033591,00-0028986,00-0033591,0.0026704115196822015,0.05254686247724921,-0.10374873025,0.11532755075000002
00-0028986_00-0034383,00-0028986,00-0034383,0.0035568423778110014,0.05142924363284902,-0.1011379505,0.10974989150000004
00-0028986_00-0035250,00-0028986,00-0035250,0.0071355884672896,0.052081721208191024,-0.09985870399999999,0.1198802705000001
00-0028986_00-0035628,00-0028986,00-0035628,0.0033954577044587497,0.05266773828872729,-0.10539100825,0.11367282625000003
00-0028986_00-0036165,00-0028986,00-0036165,-0.003936628552275974,0.052963298640967126,-0.11484062275,0.10585846975000002
00-0028986_00-0036232,00-0028986,00-0036232,-5.015767820718498e-4,0.05166369651669993,-0.10630928725,0.10996634725000001
00-0028986_00-0036233,00-0028986,00-0036233,0.0018090174544903989,0.05313240614330316,-0.10912905800000001,0.11711046850000004
00-0028986_00-0036554,00-0028986,00-0036554,-0.005394892505426475,0.05498821690913134,-0.12044182425,0.10366167050000001
00-0028986_00-0036654,00-0028986,00-0036654,0.0015410746925954004,0.05205199456591144,-0.10626865749999999,0.11359666400000008
00-0028986_00-0036999,00-0028986,00-0036999,4.751234820692248e-4,0.05439373207430188,-0.112709306,0.11776648475000001
00-0028986_00-0038618,00-0028986,00-0038618,-0.006858853805501251,0.05534170144722834,-0.128457105,0.10448428550000004
00-0029263_00-0025418,00-0029263,00-0025418,-0.016400957190366598,0.054264250259849364,-0.13922295875,0.08581959655000002
00-0029263_00-0030513,00-0029263,00-0030513,-0.007059352673716651,0.05277566434958875,-0.12495862725,0.09651389080000003
00-0029263_00-0030578,00-0029263,00-0030578,0.0023310435910319986,0.05319065581696317,-0.1104639605,0.11600976800000003
00-0029263_00-0031045,00-0029263,00-0031045,-0.008954348466835986,0.055039222516094846,-0.129855522,0.10113323275000001
00-0029263_00-0031585,00-0029263,00-0031585,1.9414808360125013e-4,0.05551231395489132,-0.11718865550000002,0.11873533050000006
00-0029263_00-0032144,00-0029263,00-0032144,0.013125136297408588,0.05286093351871483,-0.091118407925,0.1275840455
00-0029263_00-0032211,00-0029263,00-0032211,0.02962860664319788,0.05124022906816314,-0.0567849329,0.14580178075000003
00-0029263_00-0033387,00-0029263,00-0033387,-0.039211261139864124,0.059815886836208206,-0.17972806149999998,0.05939761505000001
00-0029263_00-0033526,00-0029263,00-0033526,0.024735176314671276,0.05625794926977559,-0.077820508525,0.15819115025000005
00-0029263_00-0033536,00-0029263,00-0033536,0.0024797203657121506,0.05327142674212765,-0.11010650725,0.11589228875000003
00-0029263_00-0033576,00-0029263,00-0033576,-5.733956532899752e-4,0.052386501573167446,-0.11102558775,0.109095127
